123,7614,1,0
123,7919,1,0
123,7918,1,0
123,8143,1,0
123,8323,1,0
123,8325,1,0
123,8670,1,0
123,8625,1,0
123,8867,1,0
123,7136,1,0
123,10834,1,0
123,11087,2,0
123,11548,1,0
123,11785,1,0
123,12138,1,0
123,12666,1,0
123,12677,1,0
123,12752,1,0
123,6270,1,0
123,12588,1,0
123,12773,1,0
123,13121,1,0
123,13464,1,0
123,13551,1,0
123,13505,1,0
123,13527,1,0
123,14101,1,0
123,15330,1,0
123,1251,1,0
123,15387,1,0
123,15430,1,0
123,179,1,0
123,295,1,0
123,15591,1,0
123,15341,1,0
123,2863,1,0
124,45,1,0
124,186,1,0
124,1139,1,0
124,5629,1,0
124,7132,1,0
124,7480,1,0
124,7707,1,0
124,8647,1,0
124,12444,1,0
124,13106,1,0
125,86,1,0
126,47,1,0
127,47,1,0
128,47,1,0
128,7264,1,0
129,46,3,0
130,87,1,0
130,1436,1,0
130,2074,5,0
130,2864,1,0
130,13491,1,0
131,88,1,0
132,89,1,0
133,46,1,0
134,90,1,0
135,91,1,0
136,59,1,0
137,59,1,0
138,59,1,0
139,92,1,0
139,8497,1,0
139,10118,1,0
140,59,1,0
141,59,1,0
142,93,1,0
143,94,1,0
144,59,1,0
145,59,1,0
146,59,1,0
147,95,1,0
148,7,1,0
149,96,1,0
150,97,1,0
151,43,1,0
152,43,1,0
153,86,1,0
154,46,2,0
155,47,2,0
156,47,1,0
157,47,1,0
158,98,1,0
158,108,1,0
159,99,1,0
160,100,1,0
161,101,1,0
162,102,1,0
163,103,1,0
164,104,1,0
165,105,1,0
166,88,3,0
167,59,1,0
168,106,1,0
168,2399,1,0
168,12499,1,0
169,59,1,0
170,59,2,0
171,59,1,0
172,59,1,0
173,107,1,0
174,107,1,0
175,109,1,0
176,59,1,0
177,59,1,0
178,59,1,0
179,59,1,0
180,59,1,0
181,59,1,0
182,59,1,0
183,110,1,0
184,59,1,0
185,59,1,0
186,59,1,0
187,111,2,0
187,59,1,0
187,15299,1,0
187,14816,1,0
187,1351,1,0
188,59,1,0
189,59,1,0
190,59,1,0
191,59,2,0
192,90,1,0
193,79,1,0
194,80,1,0
194,8968,1,0
195,112,1,0
196,113,1,0
197,114,1,0
198,115,3,0
199,116,1,0
200,46,3,0
201,43,1,0
202,43,1,0
202,1278,1,0
202,2330,1,0
202,8189,1,0
202,13491,1,0
202,13942,1,0
203,47,1,0
204,47,1,0
205,86,1,0
206,47,1,0
207,117,1,0
208,71,1,0
209,118,1,0
210,119,3,0
211,120,1,0
212,89,1,0
213,121,1,0
214,122,1,0
215,123,1,0
216,46,1,0
217,59,1,0
218,111,1,0
219,59,1,0
220,59,1,0
221,59,1,0
222,59,1,0
223,59,1,0
224,59,1,0
225,59,1,0
226,124,1,0
227,59,1,0
228,125,1,0
229,59,1,0
230,111,1,0
230,59,1,0
231,126,1,0
232,127,1,0
233,43,1,0
234,46,1,0
235,128,1,0
236,129,1,0
237,130,1,0
238,131,1,0
238,8618,1,0
238,188,1,0
239,132,1,0
239,211,1,0
239,12476,1,0
240,133,2,0
241,125,1,0
242,59,1,0
243,134,1,0
244,59,1,0
245,59,1,0
246,59,1,0
247,59,1,0
248,59,1,0
249,59,1,0
250,59,1,0
251,111,1,0
252,59,1,0
253,59,1,0
254,111,1,0
255,59,1,0
256,59,1,0
257,135,1,0
258,136,1,0
259,59,1,0
260,59,1,0
261,59,1,0
262,59,1,0
263,59,1,0
264,137,3,0
265,59,1,0
266,90,1,0
267,59,1,0
268,59,1,0
269,59,1,0
270,59,1,0
271,138,1,0
272,139,1,0
273,79,1,0
274,140,1,0
275,59,1,0
276,59,1,0
277,59,1,0
278,59,1,0
279,59,1,0
280,141,1,0
280,1376,1,0
280,5461,1,0
281,59,1,0
282,59,1,0
283,59,1,0
284,59,1,0
285,59,1,0
286,59,1,0
287,59,1,0
288,59,1,0
289,47,1,0
290,126,1,0
291,43,1,0
292,43,1,0
293,43,1,0
294,50,1,0
295,142,1,0
296,71,1,0
297,89,1,0
298,59,1,0
299,59,1,0
300,94,1,0
301,59,2,0
302,143,1,0
303,59,1,0
304,144,1,0
305,59,1,0
306,59,1,0
307,59,1,0
308,59,1,0
309,59,1,0
310,136,1,0
311,59,1,0
312,59,1,0
313,59,1,0
314,59,1,0
315,59,1,0
316,145,1,0
317,146,1,0
318,59,1,0
319,59,1,0
320,147,2,0
321,59,1,0
322,59,2,0
323,59,1,0
324,59,1,0
325,59,1,0
326,59,1,0
327,59,1,0
328,59,1,0
329,130,1,0
330,148,1,0
331,149,1,0
332,150,1,0
333,47,1,0
334,70,1,0
335,47,1,0
336,47,1,0
337,47,1,0
338,47,1,0
339,46,2,0
340,71,1,0
341,151,1,0
342,89,1,0
343,89,1,0
344,152,1,0
345,153,1,0
346,59,1,0
347,59,1,0
348,59,1,0
349,59,1,0
350,46,3,0
351,59,1,0
352,59,1,0
353,59,1,0
354,59,1,0
355,59,1,0
356,59,1,0
357,59,1,0
358,59,1,0
359,59,1,0
360,111,1,0
360,59,1,0
361,59,2,0
362,59,1,0
363,59,1,0
364,154,1,0
364,193,1,0
364,308,1,0
364,548,1,0
364,1527,1,0
364,562,1,0
364,1681,1,0
364,2113,1,0
364,2135,1,0
364,14628,1,0
365,59,1,0
366,155,1,0
367,156,1,0
368,157,3,0
368,6937,1,0
369,158,1,0
370,59,1,0
371,59,1,0
372,59,1,0
373,59,1,0
374,159,1,0
375,136,1,0
375,929,1,0
375,5862,1,0
375,12610,1,0
375,5989,1,0
375,13560,1,0
376,59,1,0
377,160,1,0
378,59,1,0
379,59,1,0
380,59,1,0
381,161,1,0
382,59,1,0
383,114,2,0
384,114,1,0
385,59,1,0
386,59,2,0
387,111,1,0
388,59,1,0
389,59,1,0
390,59,1,0
391,59,1,0
392,59,1,0
393,59,1,0
393,111,1,0
394,59,1,0
395,47,1,0
396,162,1,0
397,47,1,0
398,47,1,0
399,47,1,0
400,71,1,0
401,163,1,0
402,46,2,0
403,59,1,0
404,59,1,0
405,59,1,0
406,59,1,0
407,59,1,0
408,59,2,0
409,59,1,0
410,111,1,0
411,164,1,0
411,2458,1,0
411,7289,1,0
411,12874,1,0
412,59,1,0
413,59,1,0
414,59,1,0
415,111,1,0
416,59,1,0
417,59,1,0
418,165,1,0
419,59,1,0
420,166,1,0
421,59,1,0
422,59,1,0
423,136,1,0
424,59,1,0
425,59,1,0
426,59,1,0
427,59,1,0
428,59,1,0
429,59,1,0
430,59,1,0
431,167,1,0
432,59,1,0
433,59,1,0
434,168,1,0
435,59,1,0
436,59,1,0
437,59,1,0
438,169,1,0
439,170,1,0
439,450,1,0
439,682,1,0
439,5501,1,0
439,5441,1,0
439,6217,1,0
439,7105,1,0
439,10750,1,0
439,11383,1,0
439,11068,1,0
439,11670,1,0
439,9761,1,0
439,13538,1,0
439,13505,1,0
440,79,2,0
441,171,1,0
442,59,1,0
443,59,1,0
444,172,1,0
445,59,1,0
446,59,1,0
447,59,1,0
448,59,1,0
449,59,1,0
450,59,1,0
451,59,1,0
452,59,1,0
453,59,1,0
454,115,17,0
455,173,1,0
455,9657,1,0
456,173,1,0
456,885,1,0
456,6328,1,0
456,2837,1,0
456,12661,1,0
457,114,1,0
457,1072,1,0
457,1313,6,0
457,1910,1,0
457,8511,1,0
457,8705,1,0
457,9381,1,0
457,11459,1,0
457,11729,1,0
457,12111,1,0
457,12188,1,0
458,174,1,0
459,59,1,0
460,59,1,0
461,59,1,0
462,175,1,0
463,59,2,0
464,59,1,0
465,59,1,0
466,59,1,0
467,59,1,0
468,47,1,0
469,47,1,0
470,176,1,0
471,177,1,0
472,178,3,0
472,179,1,0
472,335,2,0
472,1371,1,0
472,2226,1,0
473,179,1,0
474,59,1,0
475,59,1,0
476,59,1,0
477,59,1,0
478,59,1,0
479,59,1,0
480,59,1,0
481,59,1,0
482,180,1,0
482,217,1,0
482,1796,1,0
482,5656,1,0
482,8260,1,0
482,8241,1,0
482,5285,1,0
482,13784,1,0
482,3294,1,0
482,14165,1,0
482,14197,1,0
482,1313,1,0
482,15457,1,0
482,15695,1,0
483,59,1,0
484,59,1,0
485,59,1,0
486,59,1,0
487,181,1,0
488,59,1,0
489,59,1,0
490,59,1,0
491,59,1,0
492,59,1,0
493,59,1,0
494,59,1,0
495,59,1,0
496,179,1,0
497,59,2,0
498,182,1,0
499,59,1,0
500,59,1,0
501,183,1,0
502,90,1,0
503,184,3,0
504,38,1,0
505,46,6,0
506,185,1,0
507,186,1,0
508,59,2,0
509,59,1,0
510,59,1,0
511,59,1,0
512,59,1,0
513,59,1,0
514,59,1,0
515,59,1,0
516,187,1,0
516,1656,1,0
517,59,1,0
518,59,1,0
519,188,1,0
520,148,1,0
521,59,1,0
522,59,1,0
523,189,1,0
524,59,1,0
525,59,1,0
526,114,1,0
527,114,1,0
527,208,1,0
527,1647,1,0
527,1592,1,0
527,3261,1,0
527,5866,1,0
527,7404,1,0
527,11169,1,0
527,11780,1,0
527,11785,1,0
527,13521,1,0
528,126,1,0
528,113,1,0
529,190,1,0
529,650,1,0
529,7,1,0
529,2058,1,0
529,3283,1,0
529,11619,1,0
529,11860,1,0
529,11785,1,0
529,15144,1,0
530,191,1,0
531,192,1,0
532,59,1,0
533,59,1,0
534,59,1,0
535,59,1,0
536,46,2,0
537,59,1,0
538,59,1,0
539,59,1,0
540,59,1,0
541,111,1,0
542,47,1,0
543,47,1,0
544,193,1,0
545,47,1,0
545,7510,1,0
546,47,1,0
547,47,1,0
548,47,1,0
549,194,1,0
550,195,1,0
551,196,2,0
551,2785,1,0
552,197,1,0
553,46,6,0
553,683,2,0
554,198,1,0
555,46,1,0
556,59,1,0
557,59,1,0
558,59,1,0
559,59,2,0
560,59,1,0
561,199,1,0
561,200,1,0
561,586,1,0
561,595,1,0
561,1001,1,0
561,1685,2,0
561,1686,1,0
561,1696,1,0
562,59,2,0
563,59,1,0
564,59,1,0
565,201,1,0
565,2858,2,0
565,2874,1,0
565,2880,1,0
565,8871,2,0
566,202,1,0
566,2071,1,0
566,2743,1,0
566,2757,1,0
566,6283,1,0
566,8174,1,0
566,8954,1,0
566,8951,1,0
566,9660,1,0
566,9933,1,0
566,11067,1,0
566,11020,1,0
566,11969,1,0
566,13325,1,0
566,14239,1,0
567,59,1,0
568,59,1,0
569,59,1,0
570,59,1,0
571,59,1,0
572,59,1,0
573,136,1,0
574,59,1,0
575,59,1,0
576,179,1,0
576,208,1,0
576,13544,1,0
577,203,1,0
577,179,1,0
577,6941,1,0
577,5622,2,0
577,1015,1,0
578,179,1,0
578,1282,1,0
579,111,1,0
580,111,1,0
581,59,1,0
582,59,1,0
583,59,1,0
584,59,1,0
585,204,1,0
586,59,1,0
587,59,1,0
588,59,1,0
589,111,1,0
590,205,1,0
591,59,1,0
592,59,1,0
593,115,1,0
594,59,1,0
595,59,1,0
596,59,1,0
597,59,1,0
598,59,1,0
599,206,1,0
600,59,4,0
601,59,1,0
602,59,1,0
603,207,4,0
604,115,1,0
605,59,1,0
606,59,1,0
607,59,1,0
608,59,1,0
609,59,1,0
610,59,1,0
611,59,2,0
612,59,1,0
613,59,1,0
614,59,1,0
615,115,1,0
616,208,1,0
617,86,1,0
618,209,1,0
619,47,2,0
620,86,1,0
621,47,1,0
622,210,1,0
623,211,1,0
624,59,1,0
625,179,1,0
626,59,1,0
627,59,1,0
628,59,1,0
629,59,1,0
630,59,1,0
631,59,1,0
632,59,1,0
633,59,1,0
634,59,1,0
635,59,1,0
636,59,1,0
637,59,1,0
638,59,1,0
639,115,1,0
640,59,1,0
641,59,1,0
642,59,1,0
643,59,1,0
644,59,1,0
645,212,1,0
646,59,1,0
647,59,1,0
647,6674,1,0
648,59,1,0
649,213,1,0
649,15532,1,0
650,214,1,0
650,9545,1,0
651,179,1,0
652,179,1,0
653,59,1,0
654,59,1,0
655,59,1,0
656,59,1,0
657,59,1,0
658,59,1,0
659,59,1,0
660,215,1,0
660,373,1,0
660,1457,1,0
660,7402,1,0
660,13271,1,0
661,216,1,0
662,59,1,0
663,217,3,0
663,935,1,0
663,947,1,0
663,1908,1,0
663,1716,3,0
663,2671,1,0
663,3281,1,0
663,5772,1,0
663,6651,1,0
663,6936,1,0
